평가,포켓몬,기술,"DPS
(%)","TDO
(%)"
"💥
유리
대포","메가
앱솔Z","바크아웃
/ 세차게휘두르기*",139,71
,"메가
앱솔",,132,64
,"그림자
포푸니라","바크아웃
/ 속임수",115,62
,"그림자
헬가","바크아웃
/ 속임수",108,53
,앱솔,"바크아웃
/ 세차게휘두르기*",106,48
,"그림자
돈크로우","바크아웃
/ 악의파동",111,49
,포푸니라,"바크아웃
/ 속임수",95,62
,"메가
샤크니아","물기
/ 깨물어부수기",97,54
,조로아크,"바크아웃
/ 속임수",99,45
,오롱털,"기습
/ 속임수",89,59
,헬가,"바크아웃
/ 속임수",89,52
,돈크로우,"바크아웃
/ 악의파동",91,48
,"히스이
조로아크","바크아웃
/ 속임수",86,37
"S+
티어","메가
마기라스","물기
/ 세차게휘두르기",119,156
,"그림자
마기라스","물기
/ 세차게휘두르기",120,100
,"그림자
삼삼드래","물기
/ 세차게휘두르기*",122,88
,"메가
지가르데","물기
/ 깨물어부수기",104,146
,"메가
다크라이","바크아웃
/ 악의파동",113,111
,"그림자
다크라이","바크아웃
/ 악의파동",120,75
,"메가
헬가","바크아웃
/ 속임수",111,85
,"마기라스
(기준)","물기
/ 세차게휘두르기",100,100
"S
티어",삼삼드래,"물기
/ 세차게휘두르기*",102,88
,"메가
갸라도스","물기
/ 깨물어부수기",95,108
,다크라이,"바크아웃
/ 악의파동",100,75
"A+
티어",대도각참,"바크아웃
/ 속임수",93,92
,이벨타르,"바크아웃
/ 악의파동",90,89
,"메가
곤율거니","바크아웃
/ 속임수",91,86
,"메가
전룡","볼트체인지
/ 세차게휘두르기",,
,어흥염,"바크아웃
/ DD래리어트",93,77
,위유이,"바크아웃
/ 악의파동",95,68
,"우라오스
일격태세","기습
/ 보복",90,78
,자루도,"물기
/ 악의파동",85,91
,악식킹,"바크아웃
/ 세차게휘두르기",87,85
"A
티어",파오젠,"바크아웃
/ 악의파동",94,66
,"메가
개굴닌자","속여때리기
/ 깜짝베기",91,86
,"메가
장크로다일","물기
/ 깨물어부수기",92,65
,"메가
곤율거니","바크아웃
/ 속임수",83,81
,대도각참,"바크아웃
/ 악의파동",86,84
,딩루,"바크아웃
/ 악의파동",72,99
,마피티프,"바크아웃
/ 보복",83,59
,절각참,"바크아웃
/ 악의파동",84,53
,"히스이
대검귀","바크아웃
/ 악의파동",80,56
,악비아르,"바크아웃
/ 깨물어부수기",79,59
"B+
티어","가라르
파이어","기습
/ 보복",73,74
,다탱구,"바크아웃
/ 속임수",82,46
,부란다,"바크아웃
/ 깜짝베기",72,52
,총지엔,"바크아웃
/ 악의파동",68,70
,"알로라
질뻐기","바크아웃
/ 악의파동",71,61
"B
티어",밤선인,"기습
/ 악의파동",81,37
,샤크니아,"물기
/ 깨물어부수기",86,30
,엑스레그,"기습
/ 악의파동",73,41
,가재장군,"바크아웃
/ 깜짝베기",74,38
,개굴닌자,"속여때리기
/ 깜짝베기",71,43
,곤율거니,"바크아웃
/ 속임수",65,52
,꼬치조,"물기
/ 깨물어부수기",74,34
,스컹탱크,"물기
/ 깨물어부수기",65,44
,드래피온,"물기
/ 깨물어부수기",62,47
,레파르다스,"바크아웃
/ 악의파동",71,28
,버랜지나,"바크아웃
/ 속임수",54,57
,블래키,"바크아웃
/ 속임수",53,58
,"알로라
페르시온","속여때리기
/ 속임수",62,31
,폭슬라이,"바크아웃
/ 깜짝베기",58,37
,그라에나,"물기
/ 깨물어부수기",61,31
